Adipiodon,Metformin,Nguy cơ suy thận cấp liên quan đến cả metformin và thuốc cản quang iod. Suy thận cấp làm tăng nguy cơ nhiễm toan lactic.,Tăng nguy cơ nhiễm toan lactic và suy thận cấp,"1. Bệnh nhân có MLCT > 30 ml/phút/1,73m2 và không có bằng chứng tổn thương thận cấp, được chỉ định tiêm thuốc cản quang đường tĩnh mạch hoặc tiêm thuốc cản quang đường động mạch tiếp xúc với thận thứ cấp (ví dụ: bơm thuốc vào tim phải, động mạch phổi, động mạch cảnh, động mạch dưới đòn, động mạch vành, động mạch mạc treo hay động mạch dưới động mạch thận): tiếp tục sử dụng metformin như bình thường. 2. Bệnh nhân (1) MLCT < 30 ml/phút/1,73m2 tiêm thuốc cản quang đường tĩnh mạch, đường động mạch tiếp xúc với thận thứ cấp, hoặc (2) Bệnh nhân tiêm thuốc cản quang đường động mạch tiếp xúc với thận đầu tiên (ví dụ: bơm thuốc vào tim trái, động mạch chủ ngực, động mạch chủ bụng trên động mạch thận hoặc động mạch thận) hoặc (3) Có tổn thương thận: Ngừng metformin trước hoặc tại thời điểm tiến hành thủ thuật chẩn đoán hình ảnh và không được dùng lại cho đến ít nhất 48 giờ sau đó. Sau 48 giờ, chỉ sử dụng lại metformin sau khi chức năng thận được đánh giá lại và cho thấy ổn định. * Lưu ý: - Các yếu tố nguy cơ: suy thận, suy tim, không đủ dịch hoặc thiếu dịch, sử dụng liều cao thuốc cản quang hoặc sử dụng đồng thời các thuốc độc tính trên thận khác. - Khuyến cáo về tương tác này không áp dụng trong trường hợp bơm thuốc cản quang iod để chụp X-quang tử cung - vòi trứng."
Ceftriaxon,Dung dịch nuôi dưỡng đường tĩnh mạch chứa calci,Hình thành tủa calci - ceftriaxon tại mô phổi và thận khi dùng đồng thời đường tĩnh mạch ở trẻ sơ sinh,"Tạo kết tủa tại phổi và thận, có thể dẫn đến tử vong ở trẻ sơ sinh","1. Chống chỉ định sử dụng đồng thời ở trẻ sơ sinh (< 28 ngày tuổi). 2. Ở các đối tượng khác, không trộn lẫn calci và ceftriaxon trong cùng 1 đường truyền, dùng 2 thuốc theo 2 đường truyền tại 2 vị trí khác nhau hoặc dùng lần lượt từng thuốc sau đó khi tráng rửa đường truyền bằng dung môi tương hợp."
Ceftriaxon,Ringer Lactat,Hình thành tủa calci - ceftriaxon tại mô phổi và thận khi dùng đồng thời đường tĩnh mạch ở trẻ sơ sinh,"Tạo kết tủa tại phổi và thận, có thể dẫn đến tử vong ở trẻ sơ sinh","1. Chống chỉ định sử dụng đồng thời ở trẻ sơ sinh (< 28 ngày tuổi). 2. Ở các đối tượng khác, không trộn lẫn calci và ceftriaxon trong cùng 1 đường truyền, dùng 2 thuốc theo 2 đường truyền tại 2 vị trí khác nhau hoặc dùng lần lượt từng thuốc sau đó khi tráng rửa đường truyền bằng dung môi tương hợp."
Efavirenz,Voriconazol,Efavirenz cảm ứng CYP3A4 làm tăng chuyển hóa của voriconazol; voriconazol ức chế CYP3A4 làm giảm chuyển hóa của efavirenz,"Giảm nồng độ voriconazol, tăng nồng độ efavirenz trong huyết thanh, tăng nguy cơ kéo dài khoảng QT","1. Chống chỉ định với liều efavirenz trên 400 mg/ngày. 2. Voriconazol có thể phối hợp efavirenz khi tăng liều duy trì của voriconazol lên 400 mg mỗi 12 giờ và giảm liều của efavirenz còn 300 mg mỗi 24 giờ. Khi ngừng sử dụng voriconazol, có thể quay lại sử dụng liều ban đầu efavirenz."
Amiodaron,Colchicin,Amiodaron ức chế P-gp làm giảm thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Atazanavir/ritonavir (ritonavir),Colchicin,Ritonavir ức chế mạnh CYP3A4 và ức chế P-gp làm giảm chuyển hóa và thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Boceprevir,Colchicin,Boceprevir ức chế CYP3A4 mạnh làm giảm chuyển hóa của colchicin,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Carvedilol,Colchicin,Carvedilol ức chế P-gp làm giảm thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Ciclosporin,Colchicin,Ciclosporin ức chế P-gp làm giảm thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Clarithromycin,Colchicin,Clarithromycin ức chế mạnh CYP3A4 và ức chế P-gp làm giảm chuyển hóa và thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Indinavir +/- ritonavir,Indinavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của colchicin,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Lopinavir/ritonavir (ritonavir),Ritonavir ức chế mạnh CYP3A4 và ức chế P-gp làm giảm chuyển hóa và thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Darunavir/ritonavir (ritonavir),Ritonavir ức chế mạnh CYP3A4 và ức chế P-gp làm giảm chuyển hóa và thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Saquinavir +/- ritonavir,Saquinavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của colchicin,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Itraconazol,Itraconazol ức chế mạnh CYP3A4 và ức chế P-gp làm giảm chuyển hóa và thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Posaconazol,Posaconazol ức chế CYP3A4 mạnh làm giảm chuyển hóa của colchicin,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Voriconazol,Voriconazol ức chế CYP3A4 mạnh làm giảm chuyển hóa của colchicin,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Roxithromycin,Roxithromycin ức chế CYP3A4 mạnh làm giảm chuyển hóa của colchicin,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Erythromycin,Erythromycin ức chế mạnh CYP3A4 và ức chế P-gp làm giảm chuyển hóa và thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Ranolazin,Ranolazin ức chế P-gp làm giảm thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
Colchicin,Verapamil,Verapamil ức chế P-gp làm giảm thải trừ colchicin.,"Tăng nồng độ colchicin trong huyết thanh, tăng nguy cơ tác dụng độc tính (tiêu chảy, nôn, đau bụng, sốt, xuất huyết, giảm cả ba dòng tế bào máu, các dấu hiệu độc tính trên cơ như đau cơ, mỏi cơ hoặc yếu cơ, nước tiểu sẫm màu, dị cảm, trường hợp nặng có thể gây suy đa tạng và tử vong).","1. Chống chỉ định ở bệnh nhân suy gan hoặc suy thận. 2. Ở bệnh nhân chức năng gan, thận bình thường: nên tránh phối hợp. Nếu phối hợp: giảm liều colchicin. Dùng liều tiếp theo của colchicin sau 3 ngày. Theo dõi nguy cơ độc tính của colchicin."
